date,tmax,tmin,tavg
1982-01-06,59.0,34.0,45.0
1982-01-07,54.0,37.0,44.0
1982-01-08,52.0,35.0,41.0
1982-01-09,48.0,36.0,41.0
1982-01-10,46.0,42.0,44.0
1982-01-11,47.0,38.0,43.0
1982-01-12,50.0,44.0,46.0
1982-01-13,59.0,43.0,49.0
1982-01-14,51.0,43.0,47.0
1982-01-15,56.0,42.0,47.0
1982-01-16,57.0,37.0,46.0
1982-01-17,52.0,45.0,47.0
1982-01-18,55.0,36.0,44.0
1982-01-19,53.0,45.0,48.0
1982-01-20,50.0,45.0,48.0
1982-01-21,56.0,40.0,47.0
1982-01-22,50.0,46.0,47.0
1982-01-23,50.0,45.0,47.0
1982-01-24,54.0,45.0,49.0
1982-01-25,57.0,36.0,47.0
1982-01-26,53.0,44.0,48.0
1982-01-27,51.0,45.0,47.0
1982-01-28,47.0,42.0,44.0
1982-01-29,44.0,39.0,41.0
1982-01-30,44.0,38.0,41.0
1982-01-31,46.0,40.0,42.0
1982-02-01,48.0,41.0,43.0
1982-02-02,46.0,41.0,43.0
1982-02-03,56.0,38.0,45.0
1982-02-04,47.0,41.0,43.0
1982-02-05,45.0,42.0,43.0
1982-02-06,44.0,38.0,42.0
1982-02-07,47.0,37.0,41.0
1982-02-08,44.0,38.0,41.0
1982-02-09,45.0,38.0,41.0
1982-02-10,44.0,39.0,41.0
1982-02-11,44.0,38.0,40.0
1982-02-12,42.0,38.0,40.0
1982-02-13,51.0,36.0,42.0
1982-02-14,45.0,40.0,41.0
1982-02-15,44.0,39.0,41.0
1982-02-16,43.0,40.0,41.0
1982-02-17,47.0,40.0,43.0
1982-02-18,57.0,37.0,47.0
1982-02-19,51.0,44.0,47.0
1982-02-20,60.0,40.0,50.0
1982-02-21,54.0,48.0,49.0
1982-02-22,55.0,46.0,49.0
1982-02-23,52.0,47.0,49.0
1982-02-24,49.0,45.0,46.0
1982-02-25,49.0,44.0,46.0
1982-02-26,50.0,44.0,47.0
1982-02-27,53.0,37.0,44.0
1982-02-28,55.0,44.0,49.0
1982-03-01,52.0,44.0,47.0
1982-03-02,50.0,45.0,47.0
1982-03-03,51.0,45.0,47.0
1982-03-04,61.0,41.0,51.0
1982-03-05,57.0,47.0,51.0
1982-03-06,52.0,44.0,47.0
1982-03-07,48.0,42.0,44.0
1982-03-08,56.0,41.0,47.0
1982-03-09,59.0,44.0,50.0
1982-03-10,54.0,47.0,49.0
1982-03-11,65.0,43.0,52.0
1982-03-12,66.0,49.0,56.0
1982-03-13,67.0,52.0,58.0
1982-03-14,69.0,53.0,60.0
1982-03-15,72.0,48.0,59.0
1982-03-16,75.0,52.0,63.0
1982-03-17,66.0,54.0,56.0
1982-03-18,60.0,51.0,54.0
1982-03-19,65.0,46.0,55.0
1982-03-20,66.0,51.0,57.0
1982-03-21,67.0,45.0,55.0
1982-03-22,72.0,54.0,61.0
1982-03-23,73.0,59.0,63.0
1982-03-24,64.0,56.0,60.0
1982-03-25,59.0,47.0,50.0
1982-03-26,54.0,43.0,47.0
1982-03-27,51.0,46.0,47.0
1982-03-28,54.0,45.0,49.0
1982-03-29,61.0,49.0,53.0
1982-03-30,60.0,45.0,53.0
1982-03-31,68.0,43.0,55.0
1982-04-01,63.0,56.0,59.0
1982-04-02,60.0,51.0,54.0
1982-04-03,62.0,46.0,52.0
1982-04-04,55.0,46.0,50.0
1982-04-05,51.0,48.0,49.0
1982-04-06,56.0,48.0,51.0
1982-04-07,65.0,43.0,53.0
1982-04-08,63.0,53.0,56.0
1982-04-09,58.0,50.0,52.0
1982-04-10,59.0,49.0,53.0
1982-04-11,63.0,49.0,54.0
1982-04-12,63.0,53.0,57.0
1982-04-13,73.0,53.0,61.0
1982-04-14,75.0,49.0,61.0
1982-04-15,76.0,53.0,62.0
1982-04-16,65.0,57.0,60.0
1982-04-17,65.0,47.0,57.0
1982-04-18,61.0,56.0,58.0
1982-04-19,57.0,55.0,56.0
1982-04-20,76.0,53.0,62.0
1982-04-21,75.0,60.0,65.0
1982-04-22,77.0,57.0,66.0
1982-04-23,80.0,54.0,66.0
1982-04-24,79.0,61.0,68.0
1982-04-25,73.0,60.0,64.0
1982-04-26,81.0,56.0,67.0
1982-04-27,74.0,54.0,62.0
1982-04-28,66.0,51.0,57.0
1982-04-29,70.0,53.0,59.0
1982-04-30,66.0,56.0,60.0
1982-05-01,78.0,50.0,64.0
1982-05-02,81.0,54.0,67.0
1982-05-03,78.0,65.0,70.0
1982-05-04,74.0,59.0,67.0
1982-05-05,79.0,59.0,67.0
1982-05-06,78.0,59.0,67.0
1982-05-07,81.0,54.0,67.0
1982-05-08,82.0,62.0,71.0
1982-05-09,86.0,60.0,73.0
1982-05-10,87.0,67.0,77.0
1982-05-11,82.0,70.0,72.0
1982-05-12,73.0,56.0,61.0
1982-05-13,64.0,56.0,59.0
1982-05-14,72.0,55.0,62.0
1982-05-15,71.0,58.0,63.0
1982-05-16,78.0,61.0,69.0
1982-05-17,79.0,65.0,70.0
1982-05-18,86.0,64.0,71.0
1982-05-19,91.0,64.0,76.0
1982-05-20,91.0,64.0,78.0
1982-05-21,89.0,68.0,77.0
1982-05-22,90.0,70.0,80.0
1982-05-23,84.0,71.0,77.0
1982-05-24,90.0,68.0,78.0
1982-05-25,86.0,73.0,77.0
1982-05-26,85.0,70.0,76.0
1982-05-27,89.0,63.0,75.0
1982-05-28,88.0,69.0,75.0
1982-05-29,87.0,66.0,76.0
1982-05-30,87.0,74.0,80.0
1982-05-31,80.0,70.0,73.0
1982-06-01,85.0,70.0,76.0
1982-06-02,77.0,63.0,69.0
1982-06-03,70.0,62.0,65.0
1982-06-04,71.0,60.0,64.0
1982-06-05,70.0,64.0,67.0
1982-06-06,71.0,65.0,68.0
1982-06-07,78.0,63.0,70.0
1982-06-08,82.0,66.0,74.0
1982-06-09,79.0,70.0,72.0
1982-06-10,71.0,62.0,64.0
1982-06-11,74.0,62.0,68.0
1982-06-12,78.0,63.0,70.0
1982-06-13,79.0,66.0,73.0
1982-06-14,83.0,70.0,75.0
1982-06-15,84.0,66.0,75.0
1982-06-16,81.0,69.0,74.0
1982-06-17,87.0,66.0,77.0
1982-06-18,88.0,72.0,80.0
1982-06-19,86.0,71.0,78.0
1982-06-20,81.0,75.0,77.0
1982-06-21,78.0,62.0,67.0
1982-06-22,82.0,65.0,73.0
1982-06-23,83.0,68.0,75.0
1982-06-24,86.0,69.0,77.0
1982-06-25,82.0,69.0,72.0
1982-06-26,72.0,63.0,65.0
1982-06-27,78.0,62.0,69.0
1982-06-28,82.0,66.0,72.0
1982-06-29,83.0,70.0,74.0
1982-06-30,77.0,71.0,73.0
1982-07-01,77.0,68.0,71.0
1982-07-02,83.0,65.0,74.0
1982-07-03,86.0,72.0,78.0
1982-07-04,82.0,73.0,77.0
1982-07-05,79.0,72.0,74.0
1982-07-06,78.0,69.0,73.0
1982-07-07,81.0,72.0,75.0
1982-07-08,77.0,71.0,73.0
1982-07-09,77.0,72.0,74.0
1982-07-10,76.0,68.0,73.0
1982-07-11,78.0,67.0,71.0
1982-07-12,78.0,67.0,72.0
1982-07-13,85.0,70.0,76.0
1982-07-14,90.0,74.0,80.0
1982-07-15,85.0,73.0,76.0
1982-07-16,84.0,73.0,78.0
1982-07-17,81.0,75.0,78.0
1982-07-18,82.0,73.0,77.0
1982-07-19,78.0,73.0,75.0
1982-07-20,76.0,67.0,71.0
1982-07-21,81.0,71.0,75.0
1982-07-22,82.0,73.0,76.0
1982-07-23,83.0,71.0,77.0
1982-07-24,88.0,72.0,80.0
1982-07-25,89.0,69.0,79.0
1982-07-26,84.0,72.0,74.0
1982-07-27,84.0,70.0,75.0
1982-07-28,84.0,73.0,77.0
1982-07-29,85.0,71.0,76.0
1982-07-30,86.0,69.0,77.0
1982-07-31,89.0,70.0,79.0
1982-08-01,90.0,71.0,80.0
1982-08-02,93.0,74.0,82.0
1982-08-03,91.0,75.0,81.0
1982-08-04,86.0,71.0,77.0
1982-08-05,89.0,73.0,80.0
1982-08-06,90.0,74.0,81.0
1982-08-07,90.0,71.0,79.0
1982-08-08,92.0,73.0,81.0
1982-08-09,87.0,72.0,78.0
1982-08-10,89.0,71.0,78.0
1982-08-11,90.0,74.0,79.0
1982-08-12,86.0,69.0,76.0
1982-08-13,88.0,68.0,77.0
1982-08-14,84.0,71.0,77.0
1982-08-15,83.0,74.0,78.0
1982-08-16,79.0,69.0,75.0
1982-08-17,89.0,68.0,77.0
1982-08-18,89.0,70.0,78.0
1982-08-19,89.0,70.0,78.0
1982-08-20,86.0,72.0,77.0
1982-08-21,77.0,67.0,69.0
1982-08-22,75.0,69.0,71.0
1982-08-23,73.0,68.0,70.0
1982-08-24,84.0,67.0,74.0
1982-08-25,81.0,72.0,75.0
1982-08-26,75.0,70.0,71.0
1982-08-27,78.0,70.0,74.0
1982-08-28,77.0,70.0,73.0
1982-08-29,80.0,72.0,74.0
1982-08-30,80.0,71.0,74.0
1982-08-31,79.0,71.0,74.0
1982-09-01,83.0,72.0,76.0
1982-09-02,87.0,75.0,79.0
1982-09-03,81.0,70.0,76.0
1982-09-04,84.0,71.0,76.0
1982-09-05,78.0,68.0,71.0
1982-09-06,77.0,66.0,70.0
1982-09-07,71.0,67.0,69.0
1982-09-08,70.0,67.0,68.0
1982-09-09,75.0,64.0,68.0
1982-09-10,73.0,65.0,67.0
1982-09-11,75.0,64.0,67.0
1982-09-12,73.0,63.0,67.0
1982-09-13,75.0,63.0,68.0
1982-09-14,70.0,65.0,67.0
1982-09-15,66.0,62.0,63.0
1982-09-16,67.0,60.0,62.0
1982-09-17,69.0,62.0,65.0
1982-09-18,72.0,64.0,67.0
1982-09-19,82.0,65.0,71.0
1982-09-20,80.0,68.0,72.0
1982-09-21,74.0,65.0,68.0
1982-09-22,69.0,65.0,67.0
1982-09-23,71.0,65.0,68.0
1982-09-24,70.0,66.0,67.0
1982-09-25,71.0,66.0,68.0
1982-09-26,69.0,59.0,62.0
1982-09-27,70.0,60.0,63.0
1982-09-28,65.0,59.0,61.0
1982-09-29,66.0,58.0,61.0
1982-09-30,70.0,60.0,64.0
1982-10-01,68.0,62.0,65.0
1982-10-02,77.0,62.0,67.0
1982-10-03,75.0,65.0,68.0
1982-10-04,71.0,65.0,68.0
1982-10-05,80.0,63.0,69.0
1982-10-06,79.0,63.0,69.0
1982-10-07,77.0,64.0,69.0
1982-10-08,74.0,64.0,67.0
1982-10-09,69.0,65.0,67.0
1982-10-10,67.0,62.0,64.0
1982-10-11,70.0,62.0,65.0
1982-10-12,68.0,63.0,65.0
1982-10-13,78.0,62.0,69.0
1982-10-14,81.0,61.0,70.0
1982-10-15,72.0,65.0,67.0
1982-10-16,69.0,62.0,65.0
1982-10-17,73.0,61.0,65.0
1982-10-18,72.0,59.0,64.0
1982-10-19,75.0,59.0,65.0
1982-10-20,81.0,60.0,68.0
1982-10-21,79.0,58.0,67.0
1982-10-22,70.0,64.0,65.0
1982-10-23,69.0,57.0,63.0
1982-10-24,65.0,58.0,60.0
1982-10-25,61.0,56.0,58.0
1982-10-26,60.0,57.0,58.0
1982-10-27,62.0,58.0,59.0
1982-10-28,68.0,56.0,62.0
1982-10-29,65.0,61.0,63.0
1982-10-30,67.0,60.0,62.0
1982-10-31,69.0,54.0,60.0
1982-11-01,66.0,57.0,61.0
1982-11-02,62.0,57.0,59.0
1982-11-03,64.0,56.0,59.0
1982-11-04,63.0,56.0,59.0
1982-11-05,60.0,57.0,58.0
1982-11-06,69.0,57.0,60.0
1982-11-07,64.0,56.0,59.0
1982-11-08,69.0,56.0,61.0
1982-11-09,66.0,51.0,56.0
1982-11-10,58.0,44.0,51.0
1982-11-11,56.0,49.0,52.0
1982-11-12,61.0,47.0,53.0
1982-11-13,60.0,53.0,55.0
1982-11-14,62.0,44.0,53.0
1982-11-15,57.0,50.0,53.0
1982-11-16,63.0,38.0,48.0
1982-11-17,55.0,45.0,51.0
1982-11-18,66.0,45.0,54.0
1982-11-19,62.0,51.0,54.0
1982-11-20,56.0,50.0,53.0
1982-11-21,59.0,49.0,53.0
1982-11-22,59.0,51.0,54.0
1982-11-23,54.0,49.0,51.0
1982-11-24,51.0,48.0,49.0
1982-11-25,49.0,46.0,47.0
1982-11-26,49.0,46.0,47.0
1982-11-27,48.0,44.0,45.0
1982-11-28,54.0,43.0,46.0
1982-11-29,58.0,37.0,45.0
1982-11-30,59.0,35.0,46.0
1982-12-01,52.0,41.0,46.0
1982-12-02,58.0,37.0,45.0
1982-12-03,53.0,39.0,47.0
1982-12-04,54.0,47.0,50.0
1982-12-05,51.0,44.0,46.0
1982-12-06,45.0,39.0,41.0
1982-12-07,43.0,40.0,41.0
1982-12-08,44.0,34.0,40.0
1982-12-09,44.0,40.0,42.0
1982-12-10,51.0,40.0,44.0
1982-12-11,50.0,39.0,44.0
1982-12-12,48.0,29.0,38.0
1982-12-13,53.0,30.0,40.0
1982-12-14,44.0,31.0,39.0
1982-12-15,47.0,39.0,42.0
1982-12-16,55.0,38.0,45.0
1982-12-17,57.0,36.0,47.0
1982-12-18,54.0,33.0,42.0
1982-12-19,54.0,34.0,41.0
1982-12-20,53.0,34.0,41.0
1982-12-21,56.0,30.0,40.0
1982-12-22,51.0,38.0,42.0
1982-12-23,44.0,33.0,41.0
1982-12-24,44.0,37.0,41.0
1982-12-25,43.0,34.0,36.0
1982-12-26,47.0,26.0,34.0
1982-12-27,41.0,28.0,36.0
1982-12-28,44.0,37.0,40.0
1982-12-29,43.0,38.0,41.0
1982-12-30,48.0,34.0,41.0
1982-12-31,46.0,39.0,42.0
1983-01-01,51.0,38.0,42.0
1983-01-02,42.0,35.0,40.0
1983-01-03,42.0,40.0,41.0
1983-01-04,52.0,37.0,42.0
1983-01-05,51.0,30.0,38.0
1983-01-06,46.0,36.0,41.0
1983-01-07,50.0,40.0,43.0
1983-01-08,42.0,33.0,38.0
1983-01-09,40.0,35.0,36.0
1983-01-10,38.0,34.0,36.0
1983-01-11,44.0,29.0,35.0
1983-01-12,39.0,34.0,37.0
1983-01-13,45.0,33.0,38.0
1983-01-14,43.0,36.0,39.0
1983-01-15,44.0,36.0,39.0
1983-01-16,42.0,32.0,38.0
1983-01-17,49.0,29.0,38.0
1983-01-18,45.0,31.0,38.0
1983-01-19,46.0,29.0,37.0
1983-01-20,44.0,29.0,37.0
1983-01-21,49.0,26.0,36.0
1983-01-22,41.0,37.0,39.0
1983-01-23,50.0,27.0,37.0
1983-01-24,47.0,30.0,38.0
1983-01-25,49.0,35.0,42.0
1983-01-26,54.0,36.0,43.0
1983-01-27,49.0,33.0,42.0
1983-01-28,51.0,43.0,46.0
1983-01-29,51.0,44.0,47.0
1983-01-30,48.0,44.0,46.0
1983-01-31,47.0,42.0,44.0
1983-02-01,49.0,41.0,44.0
1983-02-02,54.0,35.0,43.0
1983-02-03,56.0,39.0,46.0
1983-02-04,54.0,40.0,47.0
1983-02-05,56.0,35.0,47.0
1983-02-06,52.0,43.0,46.0
1983-02-07,47.0,43.0,45.0
1983-02-08,55.0,34.0,44.0
1983-02-09,55.0,34.0,44.0
1983-02-10,53.0,34.0,44.0
1983-02-11,58.0,40.0,48.0
1983-02-12,57.0,37.0,47.0
1983-02-13,57.0,42.0,48.0
1983-02-14,57.0,45.0,50.0
1983-02-15,52.0,47.0,48.0
1983-02-16,60.0,43.0,49.0
1983-02-17,62.0,35.0,47.0
1983-02-18,54.0,44.0,48.0
1983-02-19,51.0,44.0,46.0
1983-02-20,51.0,43.0,47.0
1983-02-21,46.0,42.0,43.0
1983-02-22,43.0,39.0,41.0
1983-02-23,53.0,39.0,45.0
1983-02-24,56.0,41.0,46.0
1983-02-25,49.0,44.0,45.0
1983-02-26,47.0,44.0,45.0
1983-02-27,45.0,43.0,44.0
1983-02-28,51.0,42.0,45.0
1983-03-01,57.0,39.0,47.0
1983-03-02,53.0,46.0,49.0
1983-03-03,59.0,43.0,49.0
1983-03-04,52.0,43.0,47.0
1983-03-05,49.0,40.0,44.0
1983-03-06,51.0,34.0,43.0
1983-03-07,49.0,39.0,44.0
1983-03-08,50.0,42.0,46.0
1983-03-09,59.0,34.0,47.0
1983-03-10,58.0,45.0,51.0
1983-03-11,56.0,47.0,51.0
1983-03-12,66.0,45.0,53.0
1983-03-13,60.0,49.0,54.0
1983-03-14,55.0,48.0,50.0
1983-03-15,63.0,45.0,52.0
1983-03-16,55.0,48.0,50.0
1983-03-17,62.0,43.0,51.0
1983-03-18,60.0,48.0,53.0
1983-03-19,59.0,47.0,53.0
1983-03-20,66.0,50.0,56.0
1983-03-21,60.0,54.0,56.0
1983-03-22,61.0,53.0,56.0
1983-03-23,54.0,47.0,49.0
1983-03-24,60.0,41.0,48.0
1983-03-25,55.0,45.0,50.0
1983-03-26,53.0,47.0,49.0
1983-03-27,60.0,46.0,51.0
1983-03-28,53.0,49.0,50.0
1983-03-29,50.0,46.0,47.0
1983-03-30,56.0,41.0,49.0
1983-03-31,63.0,36.0,49.0
1983-04-01,64.0,45.0,54.0
1983-04-02,71.0,42.0,56.0
1983-04-03,71.0,51.0,59.0
1983-04-04,73.0,51.0,60.0
1983-04-05,72.0,49.0,59.0
1983-04-06,80.0,51.0,64.0
1983-04-07,78.0,59.0,67.0
1983-04-08,77.0,59.0,66.0
1983-04-09,76.0,61.0,67.0
1983-04-10,76.0,62.0,67.0
1983-04-11,73.0,54.0,62.0
1983-04-12,72.0,58.0,63.0
1983-04-13,71.0,59.0,63.0
1983-04-14,64.0,52.0,57.0
1983-04-15,55.0,46.0,48.0
1983-04-16,63.0,43.0,52.0
1983-04-17,58.0,51.0,53.0
1983-04-18,70.0,42.0,55.0
1983-04-19,74.0,53.0,62.0
1983-04-20,67.0,58.0,60.0
1983-04-21,69.0,52.0,59.0
1983-04-22,73.0,55.0,62.0
1983-04-23,75.0,53.0,63.0
1983-04-24,76.0,57.0,65.0
1983-04-25,71.0,58.0,64.0
1983-04-26,74.0,59.0,66.0
1983-04-27,78.0,53.0,65.0
1983-04-28,72.0,57.0,63.0
1983-04-29,60.0,50.0,54.0
1983-04-30,66.0,47.0,56.0
1983-05-01,69.0,53.0,61.0
1983-05-02,69.0,57.0,62.0
1983-05-03,67.0,56.0,61.0
1983-05-04,74.0,57.0,64.0
1983-05-05,82.0,60.0,68.0
1983-05-06,82.0,61.0,69.0
1983-05-07,69.0,62.0,64.0
1983-05-08,77.0,59.0,66.0
1983-05-09,81.0,61.0,70.0
1983-05-10,82.0,63.0,71.0
1983-05-11,87.0,62.0,74.0
1983-05-12,90.0,65.0,77.0
1983-05-13,82.0,68.0,73.0
1983-05-14,73.0,63.0,65.0
1983-05-15,81.0,58.0,69.0
1983-05-16,76.0,64.0,69.0
1983-05-17,80.0,58.0,67.0
1983-05-18,76.0,65.0,70.0
1983-05-19,84.0,58.0,71.0
1983-05-20,91.0,65.0,76.0
1983-05-21,82.0,63.0,68.0
1983-05-22,82.0,62.0,71.0
1983-05-23,78.0,68.0,72.0
1983-05-24,74.0,65.0,67.0
1983-05-25,69.0,64.0,66.0
1983-05-26,67.0,61.0,64.0
1983-05-27,84.0,63.0,72.0
1983-05-28,84.0,68.0,75.0
1983-05-29,86.0,69.0,78.0
1983-05-30,91.0,69.0,80.0
1983-05-31,85.0,77.0,80.0
1983-06-01,86.0,72.0,79.0
1983-06-02,90.0,72.0,81.0
1983-06-03,85.0,76.0,80.0
1983-06-04,82.0,66.0,70.0
1983-06-05,72.0,60.0,66.0
1983-06-06,69.0,62.0,64.0
1983-06-07,74.0,60.0,66.0
1983-06-08,78.0,64.0,71.0
1983-06-09,78.0,68.0,72.0
1983-06-10,79.0,67.0,72.0
1983-06-11,78.0,69.0,72.0
1983-06-12,84.0,69.0,75.0
1983-06-13,82.0,71.0,75.0
1983-06-14,83.0,68.0,74.0
1983-06-15,85.0,70.0,76.0
1983-06-16,87.0,73.0,79.0
1983-06-17,90.0,69.0,79.0
1983-06-18,83.0,74.0,78.0
1983-06-19,83.0,71.0,76.0
1983-06-20,81.0,73.0,76.0
1983-06-21,79.0,71.0,73.0
1983-06-22,75.0,71.0,72.0
1983-06-23,79.0,70.0,74.0
1983-06-24,83.0,70.0,75.0
1983-06-25,87.0,73.0,78.0
1983-06-26,84.0,71.0,76.0
1983-06-27,82.0,70.0,75.0
1983-06-28,83.0,71.0,76.0
1983-06-29,86.0,71.0,78.0
1983-06-30,83.0,73.0,77.0
1983-07-01,89.0,68.0,77.0
1983-07-02,87.0,73.0,79.0
1983-07-03,81.0,72.0,74.0
1983-07-04,85.0,70.0,76.0
1983-07-05,79.0,72.0,75.0
1983-07-06,81.0,72.0,76.0
1983-07-07,86.0,72.0,78.0
1983-07-08,80.0,72.0,74.0
1983-07-09,82.0,71.0,75.0
1983-07-10,83.0,74.0,78.0
1983-07-11,81.0,74.0,77.0
1983-07-12,82.0,74.0,77.0
1983-07-13,79.0,73.0,75.0
1983-07-14,88.0,68.0,77.0
1983-07-15,82.0,72.0,75.0
1983-07-16,83.0,63.0,73.0
1983-07-17,84.0,69.0,75.0
1983-07-18,77.0,71.0,73.0
1983-07-19,76.0,67.0,69.0
1983-07-20,83.0,70.0,75.0
1983-07-21,87.0,72.0,78.0
1983-07-22,86.0,74.0,80.0
1983-07-23,90.0,69.0,79.0
1983-07-24,89.0,71.0,79.0
1983-07-25,90.0,70.0,79.0
1983-07-26,85.0,73.0,79.0
1983-07-27,88.0,76.0,81.0
1983-07-28,84.0,76.0,79.0
1983-07-29,79.0,72.0,74.0
1983-07-30,76.0,68.0,72.0
1983-07-31,81.0,68.0,74.0
1983-08-01,80.0,71.0,75.0
1983-08-02,75.0,69.0,72.0
1983-08-03,80.0,66.0,72.0
1983-08-04,82.0,68.0,74.0
1983-08-05,83.0,71.0,76.0
1983-08-06,84.0,72.0,76.0
1983-08-07,86.0,72.0,78.0
1983-08-08,85.0,73.0,78.0
1983-08-09,87.0,72.0,78.0
1983-08-10,86.0,73.0,78.0
1983-08-11,86.0,72.0,76.0
1983-08-12,85.0,72.0,77.0
1983-08-13,86.0,73.0,78.0
1983-08-14,85.0,73.0,78.0
1983-08-15,88.0,73.0,80.0
1983-08-16,86.0,74.0,78.0
1983-08-17,79.0,70.0,72.0
1983-08-18,73.0,69.0,70.0
1983-08-19,85.0,68.0,74.0
1983-08-20,85.0,71.0,76.0
1983-08-21,79.0,69.0,73.0
1983-08-22,83.0,65.0,72.0
1983-08-23,82.0,65.0,73.0
1983-08-24,85.0,69.0,74.0
1983-08-25,88.0,63.0,73.0
1983-08-26,89.0,63.0,74.0
1983-08-27,89.0,69.0,76.0
1983-08-28,89.0,72.0,78.0
1983-08-29,89.0,69.0,77.0
1983-08-30,90.0,69.0,76.0
1983-08-31,78.0,69.0,73.0
1983-09-01,88.0,69.0,75.0
1983-09-02,86.0,65.0,74.0
1983-09-03,87.0,65.0,75.0
1983-09-04,78.0,70.0,73.0
1983-09-05,86.0,66.0,74.0
1983-09-06,79.0,72.0,73.0
1983-09-07,82.0,71.0,75.0
1983-09-08,87.0,68.0,76.0
1983-09-09,86.0,71.0,75.0
1983-09-10,85.0,67.0,74.0
1983-09-11,89.0,68.0,76.0
1983-09-12,80.0,67.0,71.0
1983-09-13,80.0,65.0,71.0
1983-09-14,79.0,65.0,72.0
1983-09-15,82.0,69.0,73.0
1983-09-16,86.0,68.0,75.0
1983-09-17,76.0,71.0,72.0
1983-09-18,73.0,65.0,69.0
1983-09-19,75.0,65.0,69.0
1983-09-20,70.0,64.0,67.0
1983-09-21,71.0,67.0,68.0
1983-09-22,77.0,66.0,71.0
1983-09-23,78.0,68.0,71.0
1983-09-24,83.0,66.0,73.0
1983-09-25,76.0,68.0,70.0
1983-09-26,70.0,66.0,67.0
1983-09-27,68.0,61.0,63.0
1983-09-28,75.0,61.0,66.0
1983-09-29,77.0,56.0,65.0
1983-09-30,76.0,61.0,68.0
1983-10-01,72.0,65.0,68.0
1983-10-02,69.0,63.0,66.0
1983-10-03,72.0,64.0,67.0
1983-10-04,71.0,65.0,68.0
1983-10-05,73.0,65.0,68.0
1983-10-06,71.0,63.0,67.0
1983-10-07,82.0,60.0,69.0
1983-10-08,79.0,59.0,67.0
1983-10-09,77.0,62.0,69.0
1983-10-10,72.0,67.0,69.0
1983-10-11,69.0,63.0,65.0
1983-10-12,63.0,58.0,60.0
1983-10-13,66.0,57.0,61.0
1983-10-14,65.0,56.0,59.0
1983-10-15,63.0,58.0,59.0
1983-10-16,65.0,58.0,61.0
1983-10-17,66.0,58.0,62.0
1983-10-18,70.0,60.0,64.0
1983-10-19,72.0,60.0,65.0
1983-10-20,71.0,61.0,65.0
1983-10-21,66.0,60.0,63.0
1983-10-22,66.0,60.0,62.0
1983-10-23,63.0,58.0,59.0
1983-10-24,58.0,55.0,56.0
1983-10-25,59.0,53.0,56.0
1983-10-26,70.0,51.0,58.0
1983-10-27,69.0,55.0,60.0
1983-10-28,69.0,52.0,59.0
1983-10-29,72.0,52.0,60.0
1983-10-30,71.0,57.0,62.0
1983-10-31,67.0,54.0,59.0
1983-11-01,65.0,53.0,58.0
1983-11-02,70.0,59.0,62.0
1983-11-03,74.0,54.0,60.0
1983-11-04,73.0,48.0,59.0
1983-11-05,70.0,59.0,63.0
1983-11-06,72.0,59.0,64.0
1983-11-07,67.0,59.0,62.0
1983-11-08,72.0,59.0,64.0
1983-11-09,64.0,59.0,61.0
1983-11-10,65.0,54.0,59.0
1983-11-11,60.0,54.0,57.0
1983-11-12,63.0,52.0,57.0
1983-11-13,65.0,44.0,54.0
1983-11-14,63.0,49.0,56.0
1983-11-15,66.0,45.0,55.0
1983-11-16,68.0,46.0,55.0
1983-11-17,66.0,44.0,54.0
1983-11-18,58.0,52.0,54.0
1983-11-19,60.0,53.0,56.0
1983-11-20,58.0,52.0,55.0
1983-11-21,62.0,42.0,50.0
1983-11-22,58.0,44.0,52.0
1983-11-23,56.0,49.0,53.0
1983-11-24,57.0,52.0,54.0
1983-11-25,60.0,51.0,54.0
1983-11-26,60.0,48.0,53.0
1983-11-27,54.0,51.0,53.0
1983-11-28,55.0,44.0,49.0
1983-11-29,55.0,49.0,52.0
1983-11-30,56.0,47.0,51.0
1983-12-01,55.0,48.0,51.0
1983-12-02,59.0,38.0,46.0
1983-12-03,56.0,39.0,47.0
1983-12-04,57.0,46.0,51.0
1983-12-05,64.0,44.0,52.0
1983-12-06,63.0,38.0,47.0
1983-12-07,60.0,44.0,52.0
1983-12-08,54.0,48.0,51.0
1983-12-09,56.0,43.0,50.0
1983-12-10,61.0,49.0,54.0
1983-12-11,59.0,48.0,52.0
1983-12-12,54.0,42.0,46.0
1983-12-13,51.0,43.0,47.0
1983-12-14,60.0,38.0,49.0
1983-12-15,55.0,47.0,51.0
1983-12-16,53.0,49.0,50.0
1983-12-17,51.0,45.0,47.0
1983-12-18,48.0,43.0,45.0
1983-12-19,47.0,43.0,45.0
1983-12-20,47.0,42.0,44.0
1983-12-21,48.0,40.0,43.0
1983-12-22,47.0,38.0,42.0
1983-12-23,49.0,31.0,40.0
1983-12-24,50.0,36.0,42.0
1983-12-25,49.0,33.0,41.0
1983-12-26,43.0,38.0,40.0
1983-12-27,40.0,37.0,39.0
1983-12-28,39.0,36.0,37.0
1983-12-29,40.0,33.0,37.0
1983-12-30,38.0,35.0,36.0
1983-12-31,41.0,34.0,37.0
1984-01-01,41.0,37.0,39.0
1984-01-02,48.0,38.0,41.0
1984-01-03,44.0,29.0,37.0
1984-01-04,45.0,30.0,38.0
1984-01-05,43.0,39.0,40.0
1984-01-06,51.0,27.0,35.0
1984-01-07,53.0,28.0,38.0
1984-01-08,56.0,26.0,38.0
1984-01-09,46.0,31.0,38.0
1984-01-10,55.0,28.0,39.0
1984-01-11,49.0,31.0,39.0
